username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
Martina I,2016,3,3,None,None,None,"{'Suisse': 1, 'Europeenne': 1}",3.5,3.5,4.5,4.5,0.0,0.0,1.0
90alexandref,2018,8,6,None,None,None,"{'Francaise': 3, 'Suisse': 2, 'Europeenne': 2, 'Asiatique': 2, 'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Chinoise': 1}",4.36,3.29,3.29,3.17,1.9,0.0,2.24
Adventure14753121050,2021,1,1,None,None,france,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Odile-Jessy,2022,2,2,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
921olivierg,2015,4,5,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Paradise35950751922,2022,2,1,None,None,suisse,"{'Suisse': 2, 'Saine': 2, 'Francaise': 2, 'Europeenne': 2}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Voyageur123454,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Adelaide M,2015,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Soe64,2009,5,26,35-49,F,suisse,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Saine': 1}",4.75,4.83,4.75,4.75,0.75,0.0,2.0
BackPacker693486,2017,14,9,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Brasserie_gastronomique': 1}",4.75,4.75,4.75,4.5,2.0,0.5,2.5
Bocion29,2021,1,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Sherpa28947203269,2021,1,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
claudiamrneves,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
X3379VMmarinav,2021,4,4,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Olrem_s2796,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Mayazamofing,2019,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
alexandremZ1428ZL,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
domsui,2018,3,3,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Mattia-Kinder,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
287vincentem,2019,1,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Gimmy778,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Pablo_Diro,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
Rojda_varli,2021,1,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
loicgauch,2017,1,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
valentinvalentinb,2020,2,2,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italie_du_Sud': 1, 'Europeenne': 1, 'Espagnole': 1}",4.33,0.0,0.5,0.5,0.0,0.0,2.0
mattmuller2015,2015,3,3,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Allemande': 1}",4.5,5.0,4.5,4.0,0.0,0.0,2.0
edwinfrei,2018,4,4,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Allemande': 2}",4.5,5.0,4.5,4.0,0.0,0.0,2.0
Philip NWalnut ,2008,6,4,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Allemande': 1}",4.5,5.0,4.5,4.0,0.0,0.0,2.0
SwisschristopherSuisse,2015,1,1,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Allemande': 1}",4.5,5.0,4.5,4.0,0.0,0.0,2.0
fit-traveler-f09,2016,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Allemande': 1}",4.5,5.0,4.5,4.0,0.0,0.0,2.0
beabuchmann67,2017,11,10,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Thai': 1, 'Saine': 1, 'Moderne': 1, 'Italienne': 1, 'Francaise': 1, 'Asiatique': 1}",3.77,4.07,3.77,4.0,1.7,0.0,1.91
amelier570,2017,7,8,None,None,suisse,"{'Europeenne': 2, 'Traiteur': 1, 'Suisse': 1, 'Restauration_rapide': 1, 'Francaise': 1, 'Cafe': 1}",3.0,3.5,3.0,3.5,0.0,0.0,1.56
Barbarazaj85,2013,1,184,None,None,suisse,{},3.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_althaus,2019,1,1,None,None,None,{},3.0,0.0,0.0,0.0,0.0,0.0,0.0
SANE03,2012,3,85,None,None,None,{},3.0,0.0,0.0,0.0,0.0,0.0,0.0
jbs1024,2011,3,3,None,None,None,{},3.0,0.0,0.0,0.0,0.0,0.0,0.0
fknigge,2009,3,3,None,None,suisse,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1}",3.44,1.78,1.78,1.78,1.56,0.0,0.89
Milocim,2013,2,2,None,None,suisse,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Saine': 1}",4.5,4.5,4.19,4.19,3.81,0.0,2.0
nicolesG2026HP,2010,16,13,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
Hedwig-Anna H,2015,14,4,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
318marionr,2012,36,26,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.0,4.0,3.5,4.5,0.0,2.0
JOH1912,2013,11,12,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Saine': 1, 'Europe_centrale': 1}",3.75,3.75,4.0,3.5,2.25,0.0,2.0
antoniogG155OM,2017,10,9,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Saine': 1, 'Europe_centrale': 1}",4.0,4.22,4.22,3.94,2.5,0.0,2.0
CiscoRoli,2013,8,14,35-49,H,italie,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.0,4.0,3.5,4.5,0.0,2.0
isada51,2010,101,95,35-49,F,france,"{'Suisse': 1, 'Soupes': 1, 'Saine': 1, 'Grillades': 1, 'Europeenne': 1}",3.0,3.5,3.0,2.5,0.0,0.0,2.0
"meinirannCarmarthen, ",2011,514,196,35-49,F,royaume-uni,"{'Suisse': 1, 'Soupes': 1, 'Saine': 1, 'Pub': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",3.21,3.5,3.43,2.93,0.0,0.0,2.0
Jean luc M,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
IsaCharr,2022,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
rudyriffart,2018,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Sylvietartarin,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
RheaZV,2019,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
217lionelc,2019,46,25,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Departure530766,2014,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Romaric74500,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
leat867,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
margauxfrarier,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Quest36044132596,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
I3631TUclairec,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
cl_mentc544,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Azeqsdwxc74,2012,1,70,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
corinnef543,2015,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Mimilenthe,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
DENISDU74100,2019,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
roduriez,2016,15,11,None,None,suisse,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Lagire2,2012,8,15,None,None,france,"{'Saine': 2, 'Francaise': 2}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Evely41,2019,2,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
F9237HGjonathanb,2018,3,3,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
AmelieRousseau,2021,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
NicolaRinaldi92,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Auroredebanane,2016,8,14,18-24,F,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
778myl_nem,2018,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
malenakrch,2018,2,2,None,None,suisse,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
259mathildeg,2015,5,4,18-24,F,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
coralieSB-41,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
S7122AYjeremyg,2020,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
malcangic,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Tripdefood,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
denisej1987-,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
NicolasSabatier,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
NTR16,2017,2,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
alexattou,2016,2,3,None,None,suisse,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
patrickmE726WY,2014,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
guenolemarquet,2008,2,25,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Ilianekipelov7,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
jeanvI9357WT,2020,4,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Clement T,2013,1,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
comsolutionsr,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
323theot,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
Getaway08829997951,2019,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
AudreyGiordano74,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
SylvieH130,2012,1,133,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
florentmG2584KE,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
NAN9503,2014,5,6,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Francaise': 1}",4.75,4.5,4.5,4.25,0.0,0.0,2.5
Renemarthe,2020,6,6,None,None,None,"{'Francaise': 4, 'Pizza': 2, 'Europeenne': 2, 'Saine': 1, 'Italienne': 1, 'Britannique': 1, 'Americaine': 1}",4.02,3.61,3.43,3.61,1.93,0.0,1.77
BernadetteD68,2014,19,20,None,None,france,"{'Francaise': 3, 'Saine': 1, 'Fusion': 1, 'Europeenne': 1}",4.5,4.5,4.36,4.18,4.36,0.64,2.0
Teugua,2013,12,6,None,None,None,"{'Suisse': 2, 'Francaise': 2, 'Saine': 1, 'Italienne': 1, 'Europeenne': 1}",4.06,4.0,4.0,3.78,1.78,0.0,2.0
"Sherpa251937Charleston, ",2010,1,96,None,None,None,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
"Peter MDunedin, ",2009,24,20,None,None,nouvelle-zelande,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
"Rubens SBarcelona, ",2012,13,53,25-34,H,espagne,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
ayurfamily,2006,5,5,None,None,None,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
537saraf,2014,11,9,None,None,None,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
R7168EHsergior,2019,1,1,None,None,None,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
arogrl2003,2016,1,1,None,None,None,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
832LarsB,2012,421,155,None,None,danemark,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Saine': 1}",4.5,4.5,4.5,4.25,4.5,0.0,2.0
Eveline TCanton de ,2015,19,15,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1}",4.75,2.25,2.25,2.0,2.5,0.0,1.5
Sylvain J,2011,157,68,35-49,H,None,"{'Suisse': 1, 'Saine': 1, 'Internationale': 1, 'Francaise': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.12,4.31,4.12,3.81,1.31,0.0,2.0
MarijaGom,2014,5,3,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
Margherita P,2018,21,13,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
Strolchie,2015,52,23,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
ManfredR407,2018,5,3,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
TiaMilecas,2012,100,131,None,None,portugal,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
"Sjoert_56Winschoten, ",2012,19,14,None,None,pays-bas,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1, 'Allemande': 1}",4.5,2.25,2.25,2.25,0.0,0.0,1.5
Gratweiner,2016,92,250,50-64,H,autriche,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
ChristianeS74,2012,215,112,None,None,allemagne,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
claude51rouge,2012,745,1127,None,None,allemagne,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.28,2.0,1.78,2.0,0.0,0.0,2.0
Koko7525,2011,51,26,None,None,france,"{'Francaise': 4, 'Europeenne': 3, 'Toscane': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Belge': 1, 'Bar': 1}",3.95,4.05,4.05,3.66,3.05,0.21,2.0
156littleb,2013,10,10,None,None,france,"{'Francaise': 3, 'Europeenne': 3, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1}",3.62,3.75,3.62,3.25,3.0,0.0,2.0
DayTrip02444992134,2021,2,2,None,None,None,"{'Francaise': 2, 'Saine': 1}",4.5,4.5,2.25,4.0,0.0,0.0,2.0
JulietteGo74,2019,2,2,None,None,None,"{'Francaise': 2, 'Saine': 1}",4.33,4.5,4.5,4.0,3.0,0.67,1.67
h_oli1980,2019,14,10,None,None,allemagne,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
igmipise,2012,128,54,65+,H,None,"{'Francaise': 2, 'Saine': 1, 'Europeenne': 1}",4.5,4.5,4.22,4.0,4.22,0.44,2.0
monicakamel89,2017,6,5,None,None,allemagne,"{'Europeenne': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
EvaF2Eva,2009,1191,443,35-49,F,allemagne,"{'Europeenne': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Deez224,2013,13,43,25-34,H,royaume-uni,"{'Europeenne': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
DrLFoodie,2012,318,107,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
JMDNeuch_tel,2011,64,102,50-64,H,None,"{'Suisse': 2, 'Saine': 2, 'Europeenne': 2, 'Francaise': 1, 'Europe_centrale': 1}",4.17,4.17,4.17,3.67,4.5,0.33,2.0
Karl S,2014,44,39,65+,H,suisse,"{'Suisse': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,0.0,0.0,3.0
jeanloup1971,2012,21,20,None,None,france,"{'Francaise': 2, 'Pakistanaise': 1, 'Indienne': 1}",4.17,4.17,4.58,3.83,0.67,0.0,1.83
"KibadachiMaxWashington, ",2020,1,1,None,None,None,"{'Thai': 1, 'Saine': 1, 'Asiatique': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
deekisz,2010,21,11,25-34,F,suisse,"{'Thai': 1, 'Saine': 1, 'Asiatique': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
thomasmG4895VY,2016,22,18,None,None,thailande,"{'Thai': 1, 'Saine': 1, 'Asiatique': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
lacustre11Suisse,2011,36,295,35-49,H,None,"{'Thai': 1, 'Saine': 1, 'Asiatique': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
am_liec231,2019,4,4,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
Groucho73,2013,23,16,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
nicoboud,2014,35,25,35-49,H,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
Lovanina,2013,11,12,25-34,None,france,"{'Saine': 2, 'Francaise': 2}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
hugocZ6312DX,2016,7,8,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
Happiness07943577267,2021,6,6,None,None,france,"{'Francaise': 3, 'Saine': 2, 'Europeenne': 2}",4.5,4.67,4.5,4.17,1.5,0.33,2.67
203margauxa,2021,2,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
VincentSSL,2012,42,90,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
Mozaikjim,2018,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
410jeremiem,2015,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
jsackstetter,2017,23,19,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
CHABLAISIENS,2020,2,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
J8231WFisabellem,2020,2,3,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
JuClover,2015,5,6,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
arthurl483,2015,2,3,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
mathrms74,2016,4,2,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
Perso42,2020,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
Ghyslain49,2012,1,103,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
Jessicacharreyre,2019,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
Liliromthewestcoast,2020,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
1958jp,2020,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
204julienj,2015,8,7,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
barbaraborse,2019,3,3,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
lmfr4750,2015,9,7,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
RDBS,2015,40,21,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
adjutochris,2018,1,2,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
jean marc D,2017,2,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
didierp740,2017,3,3,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
K2283MGannettem,2014,5,5,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
EmmyD2403,2019,5,4,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
Qwvbn123,2020,3,2,None,None,None,{},3.5,3.5,4.0,3.5,0.0,0.0,2.0
Porren,2021,1,1,None,None,suisse,{},3.5,3.5,4.0,3.5,0.0,0.0,2.0
bottin,2007,9,9,None,None,None,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Traiteur': 1}",4.29,4.08,4.29,4.08,0.0,0.0,2.0
MiMi4265,2019,1,1,None,None,suisse,{},3.5,3.5,4.0,3.5,0.0,0.0,2.0
Enidolc,2014,2,3,None,None,suisse,{},3.5,3.5,4.0,3.5,0.0,0.0,2.0
alyssia1,2009,11,548,25-34,F,suisse,{},3.5,3.5,4.0,3.5,0.0,0.0,2.0
gisele d,2014,2,1,None,None,None,{},3.8,3.8,4.0,3.8,2.4,0.0,1.4
linacabralDistrict de ,2015,13,8,None,None,portugal,{},3.5,3.5,4.0,3.5,0.0,0.0,2.0
josiane1958,2009,49,34,None,None,belgique,"{'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Italienne': 1, 'Francaise': 1, 'Europe_centrale': 1}",4.0,4.0,4.0,4.0,2.22,0.0,2.0
geisera,2017,8,4,None,None,suisse,"{'Europeenne': 2, 'Allemande': 2, 'Saine': 1}",4.5,4.5,4.5,4.25,0.0,0.0,2.0
